Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2008-02-01,172.07435607910156,174.2218099031828,161.67028839522578,163.8362615707422,4169520
2008-02-04,180.6178741455078,183.08929745293258,173.83301345632327,174.94376753591638,3730520
2008-02-05,176.80435180664062,180.49761291536007,173.21291890352475,177.72072656281605,1722872
2008-02-06,167.74241638183594,172.16692576801844,165.59496247257258,172.16692576801844,4007952
2008-02-07,162.73472595214844,167.74237331194166,161.25372051935636,167.74237331194166,2574652
2008-02-08,166.31692504882812,171.2412639019046,162.91060782019034,163.65111058300937,2576820
2008-02-11,167.74241638183594,172.537177221283,159.22663295675116,166.3169573261095,3200988
2008-02-12,160.06890869140625,171.24123790997106,159.20806984062176,167.53872465786358,5161328
2008-02-13,160.86500549316406,166.057779964665,157.5975318359496,161.98501390087165,2185376
2008-02-14,161.7628631591797,166.61315962132497,159.39325603773423,163.83627362763622,2246480
2008-02-15,161.55918884277344,164.21573792395722,159.2080903647611,159.2080903647611,2213044
2008-02-18,157.94924926757812,161.98498726180856,157.35684476861402,161.55920041226986,1723160
2008-02-19,162.06829833984375,163.6511208346879,158.2824754679391,158.46760117024078,1947288
2008-02-20,164.0398712158203,165.6227049222846,161.66101059250323,162.8921009643809,3060624
2008-02-21,169.32530212402344,172.3521041596794,163.2809407828542,166.24295331406242,3562052
2008-02-22,166.71498107910156,170.48229662652525,163.83627811333014,170.31567894267087,2401516
2008-02-25,166.75196838378906,171.98176922402445,164.8081486024626,171.7966435305648,3255460
2008-02-26,166.31692504882812,171.05613821119985,165.68749318076175,171.05613821119985,4999584
2008-02-27,162.45703125,169.36221655773033,161.8090913978156,168.09411022383915,2364056
2008-02-28,163.07725524902344,164.76189482248117,161.42963178112763,163.83626619988297,5579004
2008-02-29,162.42933654785156,165.07663249636198,159.8560841193679,162.91065897515202,3416480
2008-03-03,157.0977020263672,160.81873626471884,155.5056251457371,160.3188944954861,3141328
2008-03-04,158.98599243164062,161.05940309919018,156.82001888874674,158.8378940909255,3010532
2008-03-05,162.04051208496094,163.42895474186253,156.43120601091354,156.43120601091354,2209348
2008-03-07,156.64413452148438,160.3373836438587,155.92213968448544,159.68944361548742,1996828
2008-03-10,154.330078125,158.09738242541908,153.6543646523394,156.64414988181235,2494168
2008-03-11,152.4510498046875,155.50562457308743,151.80310970229962,155.50562457308743,4043520
2008-03-12,152.46029663085938,157.35687457603152,149.9981266179171,155.32049149328287,1884412
2008-03-13,144.34254455566406,150.8774810454022,140.8806908902467,150.8774810454022,3408600
2008-03-14,148.81333923339844,150.48873641849744,138.84432147142223,144.39809433027912,2216056
2008-03-17,146.59176635742188,147.67475837356378,142.31536763498687,143.4724031442144,1958904
2008-03-18,151.3773193359375,153.43221052318154,142.54681930854642,146.2493340957814,3596080
2008-03-19,150.2202606201172,155.5055974152896,149.1280144043153,153.28408888078548,4361924
2008-03-24,152.488037109375,155.04276943849658,150.2202473474388,150.2202473474388,3301984
2008-03-25,162.2626495361328,166.58532940513248,154.5799342414956,155.50556259024705,2928896
2008-03-26,162.60513305664062,174.0181355060418,157.64376719779264,174.0181355060418,2171768
2008-03-27,157.81968688964844,162.1701416015625,155.70924902036785,161.42963867187498,6151152
2008-03-28,161.2537841796875,161.9294976948293,157.72714086042578,157.9122666126094,3633696
2008-03-31,150.03514099121094,161.25375502557964,147.5451978146786,161.25375502557964,4051860
2008-04-01,154.0893096923828,157.8936503314769,149.95175648676835,151.8030127396914,2086728
2008-04-02,157.58824157714844,160.87422253220794,157.21799020193046,157.3568344676372,1428844
2008-04-03,163.91033935546875,165.1321647543835,157.3568834542892,157.3568834542892,3287172
2008-04-04,161.59619140625,164.74332759260798,159.21731992117535,164.02133300665648,2020844
2008-04-07,167.3721466064453,170.3341579083122,162.57739759105414,165.68750719817908,3659528
2008-04-08,164.2713165283203,167.90904174286175,161.98501821940906,167.53879027264594,4055352
2008-04-09,162.2163543701172,165.13208342156292,160.87419337818181,162.91057557284236,1482600
2008-04-10,166.5298614501953,170.25089569962822,162.35527816541298,162.91065539973025,2925932
2008-04-11,168.09414672851562,171.2412838368689,165.36354247273852,167.1777721930127,2189264
2008-04-15,180.34019470214844,182.3488039108362,162.9846613350003,170.6858854881127,5703772
2008-04-16,179.92369079589844,185.49597041751213,178.09094165833,182.3488331948597,6438768
2008-04-17,185.2923126220703,186.97695192669002,181.33987225480763,185.07015952826288,3999556
2008-04-21,183.9039306640625,191.60515759960177,182.64506648300176,186.79188794009488,3399296
2008-04-22,164.2435302734375,182.33956821677566,163.28087433272898,182.33956821677566,13785196
2008-04-23,164.60452270507812,167.66835081803546,162.91987203479223,164.20649792549807,6326156
2008-04-24,164.90074157714844,167.52027513787104,159.9486283723337,167.35365746364545,15290096
2008-04-25,164.63232421875,168.8346809271002,163.83628576807422,168.8346809271002,6828568
2008-04-28,163.22537231445312,165.87266821927773,133.2905369619196,149.7667283363791,6598136
2008-04-29,168.5662384033203,172.16693626570213,161.08716537085488,163.29015487259718,16209848
2008-04-30,170.5008087158203,173.2314134156665,167.81648545156472,169.59368805857284,9487980
2008-05-02,174.71243286132812,178.09097792063326,171.05619916701158,171.24132492368585,5298780
2008-05-05,171.69480895996094,175.77682782011934,170.52851947122633,174.94376228542683,3613764
2008-05-06,173.47201538085938,175.86939518559265,161.54066310027554,168.4643680198835,3982796
2008-05-07,178.97030639648438,181.40471435976963,175.8694502991054,175.8694502991054,12585540
2008-05-08,175.31407165527344,178.64633489687316,169.94542532158502,178.62782684298,10845832
2008-05-09,169.7602996826172,177.5355805841111,168.4644195323682,177.5355805841111,4492296
2008-05-12,171.5930633544922,173.06480403759662,168.51996910421326,169.76031389743275,3898508
2008-05-13,167.5480194091797,174.2773456601719,164.57675406193505,172.16690807379032,4462876
2008-05-14,179.7847900390625,181.22876793373663,164.9747371723051,167.53872305519303,9373188
2008-05-15,182.3025665283203,185.49598543932666,177.73921266625445,180.12733915415654,7177896
2008-05-16,181.61766052246094,184.01504184863518,179.29433403461084,184.01504184863518,3838648
2008-05-20,176.99867248535156,183.2744380660722,175.36031460412818,180.49755264082867,4946904
2008-05-21,178.66477966308594,179.2016486259532,169.3899881123421,171.79662182322787,3140184
2008-05-22,177.93359375,182.44140059979114,176.0545631358715,177.0727546156268,5445200
2008-05-23,172.61122131347656,181.36766537962467,171.44492026877145,180.47906420680212,5401384
2008-05-26,176.8783721923828,178.25756107213294,169.57516024722736,170.315663130403,5457272
2008-05-27,179.3683319091797,184.01498340919736,175.12894799305906,181.42322307949036,5682072
2008-05-28,186.8751678466797,187.94889480612562,179.59046369153057,179.59046369153057,5469588
2008-05-29,184.1353302001953,190.37405888309982,182.16373645969472,186.79188017056094,8258940
2008-05-30,192.3734130859375,194.19689706588392,181.0529698097564,183.45960437777975,15485284
2008-06-02,182.1359405517578,195.75194670448465,178.64632514502094,187.90261142196502,7054764
2008-06-03,180.5253448486328,183.2744571867635,173.67569341842042,177.72068575686157,4900256
2008-06-04,177.1190185546875,183.2374208553251,175.19370669980006,183.2374208553251,3787856
2008-06-05,181.76568603515625,184.53331784512125,178.4611964096893,178.47970446226,5905256
2008-06-06,178.86843872070312,184.87576944581983,177.31337845039005,183.27442775435668,4137784
2008-06-09,169.22344970703125,178.6278471882483,164.76192348951506,167.029714009455,6140140
2008-06-10,162.72552490234375,170.1305544769669,160.5040160299568,168.46442282267668,6155372
2008-06-11,164.8267059326172,168.46443141638994,162.91065895211335,164.76191644020557,4113368
2008-06-12,164.43789672851562,167.0574298028816,158.6527188250356,165.50236946275592,2464004
2008-06-13,168.390380859375,170.66743666670686,162.9106630755949,162.9106630755949,6732432
2008-06-16,168.61251831054688,171.796683233767,167.21482126174573,170.13055160757744,6541784
2008-06-17,170.55633544921875,171.61155438651187,167.53878826299163,167.53878826299163,3504824
2008-06-18,167.68983459472656,171.43116158997898,165.84708466522397,171.39393213831391,6431336
2008-06-19,165.2886199951172,167.14997832839555,163.7995333284945,163.84606728682647,3289068
2008-06-20,160.79348754882812,167.50369561875138,156.64265938321336,167.50369561875138,8157760
2008-06-23,159.78836059570312,163.69721437261995,156.91255875909047,160.79348760755315,3572312
2008-06-24,157.1731414794922,161.51010520754977,153.26428800289537,158.21549786225165,9287176
2008-06-25,163.2039794921875,164.73029637483327,154.7347947633119,156.35417961001124,5914196
2008-06-26,164.0508270263672,167.14999347647145,160.15129005341473,164.54409157372024,7028316
2008-06-27,161.1005859375,164.05083475782305,158.42954090563015,164.05083475782305,6260948
2008-06-30,159.74185180664062,163.4273408194684,158.21553496189995,162.12438935507632,3258044
2008-07-01,157.7873992919922,162.31049923473853,155.4327756933934,161.00754797941377,5059616
2008-07-02,163.14808654785156,165.2886490068365,156.35412743889938,158.2154860988863,8141112
2008-07-03,159.45333862304688,163.98574367985304,152.73382516994815,163.98574367985304,4172528
2008-07-04,157.19178771972656,161.9475583027863,155.51656440477387,161.91964473070487,3939584
2008-07-07,158.63436889648438,160.82146638493694,154.86511577808741,157.28488321212004,1794132
2008-07-08,154.53004455566406,157.28485392622864,152.25918403746158,154.5207400317408,3947624
2008-07-09,163.19461059570312,165.6516061497208,158.21547648286017,158.21547648286017,3578548
2008-07-10,161.64039611816406,165.47479054483645,158.65290627781718,161.9382089696375,3504368
2008-07-11,148.6481475830078,175.5261801353412,146.19116242163744,170.68664600647708,5523784
2008-07-14,142.92442321777344,148.9086959818779,141.64939705276137,148.9086959818779,4559896
2008-07-15,139.722900390625,146.3865625043871,137.21006605514916,142.92442838123208,4509844
2008-07-16,135.52557373046875,144.0040749087096,133.25472434509211,140.46749203929434,5739900
2008-07-17,145.79095458984375,146.4703552200415,135.8885216963175,136.80989674246428,10350716
2008-07-18,147.76394653320312,149.28095832233237,139.41575783469693,145.18596944067238,8339496
2008-07-21,151.29122924804688,151.70073042442638,145.74438272678017,148.72255657560328,3582068
2008-07-22,154.837158203125,157.08940961810427,150.03485381076777,151.88690845936944,4241164
2008-07-23,160.17926025390625,161.93824693240796,152.42670616841306,154.4928102918375,5971420
2008-07-24,149.38343811035156,162.77592500718117,147.4848487197466,162.77592500718117,11742336
2008-07-25,148.7598114013672,158.12244476383358,145.55827169548894,148.7598114013672,8842536
2008-07-28,150.0720672607422,152.0637236348499,146.1166794414668,148.90871790213177,1969372
2008-07-29,150.5746612548828,151.4774159615112,147.4196550025476,150.1558554168074,2472192
2008-07-30,156.1587371826172,157.47099318700853,148.90874060237215,157.47099318700853,4420076
2008-07-31,155.74778747558594,157.28892000532937,153.4594391738457,156.91531211933096,5195580
2008-08-01,157.0366973876953,160.08159856669863,151.54465836667706,154.11321189831563,4011724
2008-08-04,152.31053161621094,156.9152515957024,151.4979393382317,152.24515482202077,5238928
2008-08-05,154.9911651611328,155.98122334033775,150.42380849677483,152.3198722393374,4768200
2008-08-06,160.7541046142578,162.5100659523205,156.24279696855115,156.89661066227148,5009932
2008-08-07,159.40908813476562,162.5007015029687,157.8492802807982,160.46453462864574,3072320
2008-08-08,157.86795043945312,160.09092111594023,155.68235421994672,157.83993669912317,2086672
2008-08-11,155.78509521484375,160.24036311236924,154.01979630015492,159.1569029081043,3405100
2008-08-12,153.0390625,157.60641916314023,152.2451460939884,155.98122329874886,3323504
2008-08-13,154.7296142578125,156.48557486753964,149.44306800737198,149.44306800737198,3697968
2008-08-14,155.64498901367188,157.78389563640363,151.49794075941887,154.86041046801262,3741508
2008-08-18,157.20472717285156,159.23155513503568,155.98116462883726,156.91518357871055,1956648
2008-08-19,157.14877319335938,158.97011112932995,155.9999247038745,157.7558858386829,1953300
2008-08-20,157.21412658691406,158.59647973416637,155.98122565138857,157.41961767723694,1127256
2008-08-21,152.77757263183594,157.2888916012309,152.28254911324686,156.16806814564018,1976516
2008-08-22,152.99232482910156,154.06644676776742,150.09686569008926,152.99232482910156,2645284
2008-08-25,152.84295654296875,155.98125985004987,152.43198567382117,153.92641690591745,942244
2008-08-26,155.8038330078125,156.34556902620488,151.30186235061035,151.30186235061035,2205004
2008-08-27,152.8896026611328,156.1680077199087,151.89019529229938,153.19782215119812,2131788
2008-08-28,148.01406860351562,153.97311769490386,146.20207985808412,153.179201103817,6580688
2008-08-29,151.72210693359375,153.16983693982726,149.44309741765383,149.44309741765383,1998500
2008-09-01,152.23580932617188,153.17916654714776,150.75071634579052,152.24514723893344,1527432
2008-09-02,158.55914306640625,159.34372170211867,152.23583581038147,152.23583581038147,2647848
2008-09-04,157.6998291015625,159.67994555999857,155.4861964043677,157.84926991702125,2461676
2008-09-05,156.61639404296875,158.78331471848483,154.11321722676468,158.78331471848483,2445368
2008-09-08,160.034912109375,163.34134359942448,157.28889234978794,160.6513627325625,5170432
2008-09-09,161.54803466796875,162.83698633192236,156.9152995334918,159.71735845373274,2815328
2008-09-10,158.95144653320312,162.55675960141937,158.42838648052472,160.86618654991335,3063456
2008-09-11,156.29884338378906,162.14580384583482,154.86045090806115,158.95146134914592,1908976
2008-09-12,151.4138946533203,161.5853690057365,149.6205818238408,161.5853690057365,3573964
2008-09-15,142.08306884765625,149.25634453488175,139.16893201312504,145.7070697587081,8550948
2008-09-16,139.88800048828125,140.28963315983052,135.43273507440364,140.00942750105588,5072364
2008-09-17,136.38551330566406,142.83959672126466,135.99322970369903,139.72930744281163,4200868
2008-09-18,134.713623046875,139.9161065606168,125.34540387473147,135.99322506826306,6357104
2008-09-19,143.2505645751953,145.65100150469655,136.38552132587404,145.65100150469655,9544368
2008-09-22,143.24122619628906,162.1457828869295,140.6633346933847,162.1457828869295,4472944
2008-09-23,134.68563842773438,143.40938455628776,133.63019162421108,133.63019162421108,2966120
2008-09-24,133.2005157470703,139.72931419183607,128.95072711356192,135.3487605508218,7380724
2008-09-25,128.59579467773438,134.47076754248053,125.35474054082263,133.2098413610593,15122632
2008-09-26,126.3167953491211,130.7627257440995,124.44875640991968,130.7627257440995,4217244
2008-09-29,115.81842041015625,126.80248767841127,114.32398917905746,126.80248767841127,5578636
2008-09-30,124.33663177490234,126.41016124706002,110.21426598252759,110.5878736638243,8391372
2008-10-01,125.48554229736328,127.94201858291922,120.55391389354897,125.08390927979544,6017916
2008-10-03,122.82364654541016,124.21533881320545,119.99356100352857,124.21533881320545,4172404
2008-10-06,115.63162994384766,121.65605654431468,112.082355357526,121.65605654431468,5882984
2008-10-07,107.58039093017578,124.22461700944491,105.73102740954259,117.9013083584041,8884604
2008-10-08,102.10698699951172,105.1612370018502,94.89636244522079,103.67614401003452,8301380
2008-10-10,98.03468322753906,102.74214372965518,89.74059131025105,100.87410475275237,13742076
2008-10-13,107.01063537597656,112.624103046788,98.03470809541035,98.62314508304203,13866024
2008-10-14,110.71864318847656,115.70630821934155,108.59841266891303,111.89550515266666,7424624
2008-10-15,101.45318603515625,109.96211217289824,99.99611800310883,109.2802734276226,5308752
2008-10-16,92.46793365478516,98.7632275798866,87.40554665190808,98.07205084598426,8031800
2008-10-17,84.78094482421875,98.81925572075983,83.12772929251062,93.40194302529284,9743540
2008-10-20,91.78609466552734,94.3359666842582,85.04247293665057,92.77615302565502,12413060
2008-10-21,104.44205474853516,106.08593817123358,92.15970416320214,100.57522318353777,11804900
2008-10-22,102.11634063720703,103.67614839933034,95.47545960303916,103.67614839933034,6020668
2008-10-23,102.23776245117188,109.84068273728798,93.63544595589387,98.0066613601623,10501016
2008-10-24,93.18711853027344,100.20160778416904,82.19370883361677,94.09311850644077,8479936
2008-10-27,92.79484558105469,96.76442880923267,77.58900790833589,89.85268389428748,8972576
2008-10-29,101.63733673095703,108.06484826081967,99.65458398312978,105.62164299579244,10955572
2008-10-31,101.01714324951172,111.82362834131995,99.56061699800713,106.937217691111,10375980
2008-11-03,102.87773895263672,109.5683579363874,99.05317617987755,105.23636940649142,7532020
2008-11-04,95.56692504882812,112.12433658004716,92.09005560260724,112.12433658004716,9422540
2008-11-05,95.1722640991211,103.15967361213634,93.96945620676262,96.78853989296549,9233164
2008-11-06,94.00704193115234,99.3257106120391,90.60534662686864,99.3257106120391,7861916
2008-11-07,98.69610595703125,100.54729930923293,91.2913096064671,93.96943860675974,5877720
2008-11-10,102.69920349121094,103.83623142348233,96.79791805815829,103.34759492278222,4099016
2008-11-11,99.3914794921875,102.94352917673339,97.72822486882951,101.86288053635691,6498776
2008-11-12,100.52848815917969,104.20269011591061,96.79789537483873,99.39144902247959,7742044
2008-11-14,99.76738739013672,103.08451445832489,98.38604069085338,102.42672813087887,6617464
2008-11-17,97.54029083251953,100.92319109260691,95.00311563745399,99.4196798659014,8090972
2008-11-18,90.80268096923828,97.72823077820487,90.21067456449681,97.72823077820487,9755152
2008-11-19,90.708740234375,93.21772656211716,88.65081201060961,92.0900927730593,8175088
2008-11-20,88.89508819580078,90.21066032554836,86.45188281198385,90.21066032554836,5016448
2008-11-21,95.18167114257812,97.16442451302937,86.45190575627372,88.2749156283541,6845692
2008-11-24,97.70943450927734,99.91771648960216,92.13704177482924,94.72120153903913,8370556
2008-11-25,94.7212142944336,101.47762066377827,93.97885327711647,97.55908735656912,5774020
2008-11-26,99.12837219238281,99.60761407915373,93.43382024810312,94.5802486515738,6135556
2008-11-27,99.12837219238281,99.12837219238281,99.12837219238281,99.12837219238281,0
2008-11-28,105.13298797607422,106.74925735471417,97.3523156861654,97.3523156861654,12138064
2008-12-01,106.02576446533203,111.58875286174971,104.55983146155734,105.13305444243802,11958704
2008-12-02,100.14326477050781,107.12520134099805,98.30146535741815,107.12520134099805,6658808
2008-12-03,100.50971984863281,103.6858917971446,98.02892411338526,100.8010228448857,9997992
2008-12-04,103.2536392211914,104.0617742202829,94.59904918574772,100.54731439491988,8256508
2008-12-05,98.06653594970703,102.48310101051818,97.39935501129291,101.18632921561803,7105448
2008-12-08,98.15109252929688,102.66162622140433,96.29989891484658,100.54731355322896,7621404
2008-12-10,101.68437194824219,104.64441056633312,99.51367925581893,103.32883784718159,8088380
2008-12-11,95.40718841552734,103.31002317976609,94.34533469995657,103.31002317976609,7300252
2008-12-12,90.45499420166016,95.83944850870284,89.31796610148804,95.83944850870284,7121036
2008-12-15,88.26551055908203,94.34533562546027,87.81445830875758,94.34533562546027,5997716
2008-12-16,90.08851623535156,91.13157487523169,87.39159177228024,88.33128630746604,5847868
2008-12-17,89.70323944091797,92.46594371185063,88.7071655121819,91.21615110754885,6476068
2008-12-18,95.94281768798828,96.61939320478125,88.70716934129376,89.25219105668393,5723936
2008-12-19,96.5160140991211,100.35936667125029,92.86060615132908,94.53326111542864,4943988
2008-12-22,95.95223236083984,97.63428832294801,94.60846996315615,97.63428832294801,4106852
2008-12-23,94.08220672607422,96.14953445553655,92.51291589343988,93.06733789688062,3567120
2008-12-24,89.86299133300781,94.86216763427464,88.75415287822922,93.3492616581073,9148436
2008-12-26,88.64136505126953,93.02973872190582,87.4291628061566,87.4291628061566,3154564
2008-12-29,89.6092758178711,90.11671320202753,86.45190421883767,89.4589269742755,4875608
2008-12-30,90.6899185180664,92.74785187201678,88.33128749715884,91.1503711406852,3522528
2008-12-31,89.81597137451172,92.5222895501088,88.75411806512933,92.5222895501088,2543696
2009-01-02,93.64997100830078,95.60454056222827,92.87002555854922,93.41504733455385,5375740
2009-01-05,96.83553314208984,98.29205984146141,93.59358661768218,94.34534233348685,4829776
2009-01-06,95.1722640991211,98.10411227986017,93.64056311003894,96.78853989296549,5918992
2009-01-07,94.87157440185547,97.69065849543804,87.31643247231895,97.54030963795681,9013828
2009-01-09,100.91382598876953,103.32883701541842,91.15039480748207,93.95068414004625,14219980
2009-01-12,96.32807922363281,99.60761526570805,94.92793788427505,96.15893536366583,7595416
2009-01-13,98.79007720947266,100.92317891665941,91.7517638344237,93.89426592690734,13359808
2009-01-14,101.2896728515625,104.79472646795871,99.23173959421106,99.23173959421106,5958904
2009-01-15,95.93344116210938,98.29207273568184,93.65937867639435,97.72825587486531,7171524
2009-01-16,94.53327178955078,97.54029435144504,91.43227977259733,95.60452587140176,9790076
2009-01-19,94.11042785644531,97.33358539085552,91.58264672119195,97.33358539085552,6868376
2009-01-20,93.30230712890625,95.4542049674427,92.09009843693696,92.9734139202029,4635196
2009-01-21,92.52230072021484,94.15737113591227,91.15034930322844,92.27798249048487,3669860
2009-01-22,93.3304672241211,94.73060871292903,90.80268649914322,93.02976381017181,4848136
2009-01-23,91.36650085449219,93.76272198072925,90.83087380859817,92.10886185052219,3031220
2009-01-27,93.80029296875,96.7885199121539,92.27798694537391,92.27798694537391,5243956
2009-01-28,95.94630432128906,96.42844423441204,89.8486232888189,89.8486232888189,4789396
2009-01-29,97.18473052978516,97.94103193468621,93.8002828968773,96.81603128684718,10017036
2009-01-30,96.73098754882812,97.3738428329236,94.2162809611656,95.48308860315808,8707524
2009-02-02,92.89273071289062,96.20154982110647,92.10806904982397,96.20154982110647,3234692
2009-02-03,94.50934600830078,96.39064289893248,93.21417827980012,93.21417827980012,3808560
2009-02-04,94.28244018554688,96.97677020933241,93.21416540741748,95.1049192696369,2484756
2009-02-05,91.30448913574219,95.02927599278333,90.42528987591814,94.53767890843507,4341548
2009-02-06,95.067138671875,96.03142466877516,92.07974872160601,92.64697509976784,6840388
2009-02-09,97.37384033203125,99.00934731487222,93.90430525549624,94.53770906022451,4595224
2009-02-10,99.18895721435547,99.83181823576045,96.6175362092303,97.75198868918211,6790772
2009-02-11,97.32655334472656,98.88642525360271,96.80659604176785,97.94104833913231,4502732
2009-02-12,96.40955352783203,97.50619440342811,95.31291842235974,96.80661305571813,2844372
2009-02-13,96.65535736083984,98.31921875479449,95.86123828592463,96.42846454797152,3257208
2009-02-16,94.67953491210938,97.36440870443688,94.15957740635142,95.97470294411332,2501996
2009-02-17,91.74885559082031,94.49990088472096,90.75620954887944,93.78141653384209,2950388
2009-02-18,90.89799499511719,92.81710907603889,90.18896227284638,91.01144138470514,2629412
2009-02-19,92.55242156982422,93.17636817123406,90.5671295851804,91.1343558665072,3477072
2009-02-20,89.6312026977539,92.17426946594077,87.78771730843509,91.98519404139525,4771388
2009-02-24,88.6574478149414,89.9431639086828,87.06921571808239,88.86543189467693,4495532
2009-02-25,90.89799499511719,91.66374802712043,88.86543452460755,88.86543452460755,5517928
2009-02-26,91.17216491699219,92.7603972053464,90.18897047794627,90.94527211717433,8808288
2009-02-27,91.34233856201172,92.45788241048561,86.07658684534474,91.13435444141936,6750148
2009-03-02,86.94633483886719,91.13435432444065,85.99150048604916,89.64065962957939,3988944
2009-03-03,84.36544799804688,88.10913870806552,83.07028032009461,85.46208303872449,3560896
2009-03-04,87.07870483398438,87.81610377828778,84.36547647323485,84.70581000897073,3258300
2009-03-05,87.57971954345703,89.03559652765419,86.59652524571855,87.91060146306404,4284496
2009-03-06,91.07765197753906,91.67323852635582,86.5303836731322,86.97471216102333,5805604
2009-03-09,87.54190826416016,90.75618999308179,86.78560668088447,89.07342012431803,4535184
2009-03-12,90.26461029052734,91.70158473105953,87.28667222967334,87.28667222967334,8617456
2009-03-13,95.83287048339844,96.42845685702005,89.49884439573144,89.49884439573144,10199700
2009-03-16,98.28141021728516,98.84863653043638,94.99149875503296,96.42847323570761,4672896
2009-03-17,94.07447052001953,97.94106506871623,93.22363115166195,97.37383882314451,6946172
2009-03-18,95.51142883300781,97.27928482297962,94.53769176188496,94.53769176188496,6413800
2009-03-19,97.36436462402344,97.94104219764012,94.84020726664278,95.57760005966617,7382584
2009-03-20,96.39065551757812,100.00200329003951,95.57763344616497,100.00200329003951,4139380
2009-03-23,98.2530746459961,100.1343663794403,96.61756718036501,99.17008607847642,4587312
2009-03-24,98.63118743896484,100.68265092145356,96.84442259343619,98.73517660135082,6681544
2009-03-25,99.45369720458984,100.19109615357593,95.22785929671954,95.22785929671954,3831616
2009-03-26,105.58915710449219,109.27612732300886,96.92950628392279,96.92950628392279,15230328
2009-03-27,108.69001770019531,110.60913813174336,101.46734475011708,101.46734475011708,7079424
2009-03-30,98.9337158203125,107.77299191128165,97.94106984218227,100.91900777657295,5148188
2009-03-31,101.82658386230469,102.8381444695136,99.26461375812126,99.26461375812126,4777672
2009-04-01,102.9515609741211,104.70995998298501,98.4137511240221,101.34441998554436,6724568
2009-04-02,109.42738342285156,110.98725541116868,103.16899254642927,103.16899254642927,8503764
2009-04-06,109.57868194580078,112.3108246860278,108.85074603152854,110.57132812358134,5414580
2009-04-08,114.22991943359375,116.03558738376992,106.0713104570297,110.62802345592954,10193512
2009-04-09,113.9273910522461,117.20785648573191,112.35806738752913,115.71415606422858,6586724
2009-04-13,111.97989654541016,115.14690923791437,108.75616354556695,114.29607000709235,4121008
2009-04-15,109.2288589477539,110.00406345788487,104.00091961452218,104.2845327094842,9767236
2009-04-16,108.16059112548828,111.36542178542746,107.24357995948326,109.6637430145126,8868964
2009-04-17,108.35912322998047,113.35071914801053,106.84651980515298,109.05870462201285,6664024
2009-04-20,106.14691162109375,110.0040420373497,104.51140514252154,104.51140514252154,5330200
2009-04-21,104.13330841064453,111.27090694446538,103.04612452800957,109.58813075350426,11488980
2009-04-22,102.65853118896484,106.7520082877846,101.5618957449029,105.8822657211754,6584924
2009-04-23,107.4137191772461,108.31182723571887,103.08389988265088,103.89692171174558,7373712
2009-04-24,110.40111541748047,110.98724446037251,105.87275790529871,105.87275790529871,5377524
2009-04-27,113.80448913574219,115.10910248603433,108.24566769811581,110.39166889577017,8141124
2009-04-28,113.1615982055664,114.92944813119333,108.97357454142669,113.27503880070259,8388692
2009-04-29,117.90738677978516,118.92839831303753,113.82336372726327,113.82336372726327,10531292
2009-04-30,117.62385559082031,117.62385559082031,117.62385559082031,117.62385559082031,0
2009-05-04,125.99981689453125,132.27710923443135,119.14583550933733,119.30654493951347,11142936
2009-05-05,123.08809661865234,127.61645516943109,120.27086828578229,126.49145412884549,8822316
2009-05-06,120.12908172607422,122.84232133930902,116.2814009607886,120.67740514345256,52522096
2009-05-07,119.43890380859375,121.9536037167192,117.09436479546163,120.25192552532312,7738864
2009-05-08,119.29714965820312,121.38643093557089,116.94315815210372,118.73937480925002,9001752
2009-05-11,116.32864379882812,120.9420883315322,115.14692250871406,120.72464699805242,5298612
2009-05-12,121.21623992919922,122.10489665834193,115.33599933338297,115.33599933338297,9487452
2009-05-13,117.54814147949219,121.93469168649122,116.28133439028117,121.38636858302523,7324800
2009-05-14,117.18890380859375,118.5502486852773,114.44731113564873,116.84857047448385,9443176
2009-05-15,121.77408599853516,123.8160993006251,117.98312414146359,117.98312414146359,10942472
2009-05-18,140.6437530517578,149.67210477406766,131.40742297393388,144.94521905558085,73380
2009-05-19,126.63327026367188,141.80657364352953,123.95784829149788,141.80657364352953,13015576
2009-05-20,127.93793487548828,132.72154246260155,125.3570498218782,126.68057825137012,8507664
2009-05-21,122.41691589355469,129.51669751497502,121.76460321115901,126.68056545260332,4459324
2009-05-22,119.88325500488281,121.95363294194657,119.11750194329665,119.11750194329665,5861456
2009-05-25,119.37273406982422,121.76454219329048,117.72778753015444,120.25193918467818,5673644
2009-05-26,118.06812286376953,120.9420709360062,117.32127280779014,120.05341434560965,6058900
2009-05-27,122.62480926513672,123.27712149520748,119.26872198516749,119.26872198516749,9222868
2009-05-28,125.39481353759766,127.41792272163647,117.86961456860242,117.86961456860242,16863676
2009-05-29,133.22251892089844,134.243530671683,123.40006136662515,126.44417061505354,13871224
2009-06-01,131.9084930419922,134.21520431261746,127.31395034924749,127.31395034924749,7905804
2009-06-02,131.36013793945312,134.2435378726329,130.46202976354468,132.3527838180888,4118172
2009-06-03,131.75721740722656,133.25091801813755,129.15743007448532,130.46205524301513,3914944
2009-06-04,133.71412658691406,134.05446000242517,129.77189753152405,129.89480115890845,7020704
2009-06-05,136.3895263671875,137.77923739160138,131.6626416724039,134.05444994406275,13220132
